id	chrom	len	cumlen
scaffold_group024	VYXG01017331.1_RagTag	735	2901870
scaffold_group024	VYXG01006546.1_RagTag	728	2902598
scaffold_group024	VYXG01006551.1_RagTag	727	2903325
scaffold_group024	VYXG01017309.1_RagTag	723	2904048
scaffold_group024	VYXG01010964.1_RagTag	717	2904765
scaffold_group024	VYXG01017292.1_RagTag	715	2905480
scaffold_group024	VYXG01012909.1_RagTag	707	2906187
scaffold_group024	VYXG01002071.1_RagTag	705	2906892
scaffold_group024	VYXG01003874.1_RagTag	698	2907590
scaffold_group024	VYXG01017262.1_RagTag	695	2908285
scaffold_group024	VYXG01000082.1_RagTag	691	2908976
scaffold_group024	VYXG01011157.1_RagTag	686	2909662
scaffold_group024	VYXG01017235.1_RagTag	682	2910344
scaffold_group024	VYXG01009016.1_RagTag	677	2911021
scaffold_group024	VYXG01017213.1_RagTag	675	2911696
scaffold_group024	VYXG01006933.1_RagTag	666	2912362
scaffold_group024	VYXG01010722.1_RagTag	661	2913023
scaffold_group024	VYXG01009820.1_RagTag	656	2913679
scaffold_group024	VYXG01017174.1_RagTag	652	2914331
scaffold_group024	VYXG01002269.1_RagTag	646	2914977
scaffold_group024	VYXG01012170.1_RagTag	646	2915623
scaffold_group024	VYXG01000789.1_RagTag	635	2916258
scaffold_group024	VYXG01009919.1_RagTag	635	2916893
scaffold_group024	VYXG01017111.1_RagTag	628	2917521
scaffold_group024	VYXG01009107.1_RagTag	621	2918142
scaffold_group024	VYXG01004943.1_RagTag	619	2918761
scaffold_group024	VYXG01001973.1_RagTag	612	2919373
scaffold_group024	VYXG01012436.1_RagTag	610	2919983
scaffold_group024	VYXG01017046.1_RagTag	604	2920587
scaffold_group024	VYXG01011394.1_RagTag	599	2921186
scaffold_group024	VYXG01011661.1_RagTag	595	2921781
scaffold_group024	VYXG01003576.1_RagTag	590	2922371
scaffold_group024	VYXG01006401.1_RagTag	588	2922959
scaffold_group024	VYXG01012577.1_RagTag	581	2923540
scaffold_group024	VYXG01008315.1_RagTag	578	2924118
scaffold_group024	VYXG01016955.1_RagTag	573	2924691
scaffold_group024	VYXG01000976.1_RagTag	569	2925260
scaffold_group024	VYXG01003030.1_RagTag	566	2925826
scaffold_group024	VYXG01000340.1_RagTag	561	2926387
scaffold_group024	VYXG01005572.1_RagTag	560	2926947
scaffold_group024	VYXG01002845.1_RagTag	555	2927502
scaffold_group024	VYXG01009369.1_RagTag	554	2928056
scaffold_group024	VYXG01016893.1_RagTag	550	2928606
scaffold_group024	VYXG01016884.1_RagTag	548	2929154
scaffold_group024	VYXG01006918.1_RagTag	544	2929698
scaffold_group024	VYXG01010785.1_RagTag	542	2930240
scaffold_group024	VYXG01003007.1_RagTag	538	2930778
scaffold_group024	ScTjWWh_2650-HRSCAF-4180_RagTag	537	2931315
scaffold_group024	VYXG01007214.1_RagTag	532	2931847
scaffold_group024	ScTjWWh_1934-HRSCAF-3080_RagTag	530	2932377
scaffold_group024	VYXG01000099.1_RagTag	526	2932903
scaffold_group024	VYXG01016797.1_RagTag	526	2933429
scaffold_group024	VYXG01016781.1_RagTag	521	2933950
scaffold_group024	VYXG01010974.1_RagTag	518	2934468
scaffold_group024	VYXG01005993.1_RagTag	517	2934985
scaffold_group024	VYXG01016752.1_RagTag	514	2935499
scaffold_group024	VYXG01002579.1_RagTag	510	2936009
scaffold_group024	VYXG01011192.1_RagTag	510	2936519
scaffold_group024	VYXG01010424.1_RagTag	507	2937026
scaffold_group024	VYXG01006138.1_RagTag	505	2937531
scaffold_group024	VYXG01000117.1_RagTag	502	2938033
scaffold_group024	VYXG01007585.1_RagTag	501	2938534
scaffold_group024	VYXG01016701.1_RagTag	498	2939032
scaffold_group024	VYXG01006851.1_RagTag	495	2939527
scaffold_group024	VYXG01003429.1_RagTag	494	2940021
scaffold_group024	VYXG01016679.1_RagTag	492	2940513
scaffold_group024	VYXG01003703.1_RagTag	488	2941001
scaffold_group024	VYXG01006314.1_RagTag	488	2941489
scaffold_group024	VYXG01002547.1_RagTag	485	2941974
scaffold_group024	VYXG01006774.1_RagTag	483	2942457
scaffold_group024	VYXG01016630.1_RagTag	481	2942938
scaffold_group024	VYXG01002996.1_RagTag	478	2943416
scaffold_group024	VYXG01012153.1_RagTag	478	2943894
scaffold_group024	VYXG01016597.1_RagTag	475	2944369
scaffold_group024	VYXG01010242.1_RagTag	473	2944842
scaffold_group024	VYXG01010786.1_RagTag	471	2945313
scaffold_group024	VYXG01009412.1_RagTag	469	2945782
scaffold_group024	VYXG01016562.1_RagTag	467	2946249
scaffold_group024	VYXG01000982.1_RagTag	465	2946714
scaffold_group024	VYXG01004902.1_RagTag	464	2947178
scaffold_group024	VYXG01012503.1_RagTag	462	2947640
scaffold_group024	VYXG01001384.1_RagTag	459	2948099
scaffold_group024	VYXG01016526.1_RagTag	459	2948558
scaffold_group024	VYXG01005210.1_RagTag	455	2949013
scaffold_group024	VYXG01016494.1_RagTag	454	2949467
scaffold_group024	ScTjWWh_2996-HRSCAF-4695_RagTag	452	2949919
scaffold_group024	VYXG01016491.1_RagTag	452	2950371
scaffold_group024	VYXG01001237.1_RagTag	447	2950818
scaffold_group024	VYXG01006548.1_RagTag	446	2951264
scaffold_group024	VYXG01005135.1_RagTag	445	2951709
scaffold_group024	VYXG01016434.1_RagTag	444	2952153
scaffold_group024	VYXG01016417.1_RagTag	441	2952594
scaffold_group024	VYXG01016413.1_RagTag	440	2953034
scaffold_group024	VYXG01016402.1_RagTag	437	2953471
scaffold_group024	VYXG01016392.1_RagTag	435	2953906
scaffold_group024	VYXG01012863.1_RagTag	433	2954339
scaffold_group024	VYXG01016367.1_RagTag	432	2954771
scaffold_group024	VYXG01003426.1_RagTag	428	2955199
scaffold_group024	VYXG01008171.1_RagTag	428	2955627
scaffold_group024	VYXG01005669.1_RagTag	426	2956053
scaffold_group024	VYXG01009514.1_RagTag	424	2956477
scaffold_group024	VYXG01016306.1_RagTag	421	2956898
scaffold_group024	ScTjWWh_602-HRSCAF-990_RagTag	417	2957315
scaffold_group024	VYXG01003353.1_RagTag	417	2957732
scaffold_group024	VYXG01003583.1_RagTag	414	2958146
scaffold_group024	VYXG01005435.1_RagTag	412	2958558
scaffold_group024	VYXG01004014.1_RagTag	409	2958967
scaffold_group024	VYXG01000380.1_RagTag	406	2959373
scaffold_group024	VYXG01016190.1_RagTag	405	2959778
scaffold_group024	VYXG01016164.1_RagTag	401	2960179
scaffold_group024	VYXG01016146.1_RagTag	399	2960578
scaffold_group024	ScTjWWh_860-HRSCAF-1399_RagTag	395	2960973
scaffold_group024	VYXG01016113.1_RagTag	395	2961368
scaffold_group024	VYXG01002993.1_RagTag	388	2961756
scaffold_group024	VYXG01016063.1_RagTag	388	2962144
scaffold_group024	VYXG01016019.1_RagTag	384	2962528
scaffold_group024	VYXG01007849.1_RagTag	382	2962910
scaffold_group024	VYXG01011724.1_RagTag	380	2963290
scaffold_group024	VYXG01015965.1_RagTag	375	2963665
scaffold_group024	VYXG01012304.1_RagTag	371	2964036
scaffold_group024	VYXG01015938.1_RagTag	371	2964407
scaffold_group024	VYXG01015885.1_RagTag	366	2964773
scaffold_group024	VYXG01015853.1_RagTag	363	2965136
scaffold_group024	VYXG01015835.1_RagTag	361	2965497
scaffold_group024	VYXG01015786.1_RagTag	355	2965852
scaffold_group024	VYXG01015778.1_RagTag	354	2966206
scaffold_group024	VYXG01015747.1_RagTag	350	2966556
scaffold_group024	VYXG01001150.1_RagTag	346	2966902
scaffold_group024	VYXG01015698.1_RagTag	344	2967246
scaffold_group024	VYXG01015642.1_RagTag	338	2967584
scaffold_group024	VYXG01011952.1_RagTag	335	2967919
scaffold_group024	VYXG01015588.1_RagTag	331	2968250
scaffold_group024	VYXG01015526.1_RagTag	325	2968575
scaffold_group024	VYXG01011698.1_RagTag	324	2968899
scaffold_group024	VYXG01015485.1_RagTag	321	2969220
scaffold_group024	VYXG01015419.1_RagTag	315	2969535
scaffold_group024	ScTjWWh_266-HRSCAF-452_RagTag	314	2969849
scaffold_group024	VYXG01015380.1_RagTag	311	2970160
scaffold_group024	VYXG01015309.1_RagTag	306	2970466
scaffold_group024	VYXG01015319.1_RagTag	306	2970772
scaffold_group024	VYXG01015253.1_RagTag	299	2971071
scaffold_group024	VYXG01015225.1_RagTag	297	2971368
scaffold_group024	VYXG01015177.1_RagTag	293	2971661
scaffold_group024	VYXG01015141.1_RagTag	290	2971951
scaffold_group024	VYXG01015108.1_RagTag	288	2972239
scaffold_group024	VYXG01015073.1_RagTag	285	2972524
scaffold_group024	VYXG01015020.1_RagTag	281	2972805
scaffold_group024	VYXG01015002.1_RagTag	279	2973084
scaffold_group024	VYXG01014929.1_RagTag	275	2973359
scaffold_group024	VYXG01014940.1_RagTag	275	2973634
scaffold_group024	VYXG01014863.1_RagTag	269	2973903
scaffold_group024	VYXG01014824.1_RagTag	267	2974170
scaffold_group024	VYXG01014786.1_RagTag	264	2974434
scaffold_group024	VYXG01014738.1_RagTag	261	2974695
scaffold_group024	VYXG01014731.1_RagTag	260	2974955
scaffold_group024	VYXG01014672.1_RagTag	257	2975212
scaffold_group024	VYXG01014615.1_RagTag	255	2975467
scaffold_group024	VYXG01014598.1_RagTag	254	2975721
scaffold_group024	VYXG01014548.1_RagTag	252	2975973
scaffold_group024	VYXG01014534.1_RagTag	251	2976224
scaffold_group024	VYXG01014466.1_RagTag	248	2976472
scaffold_group024	VYXG01014450.1_RagTag	247	2976719
scaffold_group024	VYXG01014365.1_RagTag	244	2976963
scaffold_group024	VYXG01014380.1_RagTag	244	2977207
scaffold_group024	VYXG01014312.1_RagTag	241	2977448
scaffold_group024	VYXG01014295.1_RagTag	240	2977688
scaffold_group024	VYXG01014218.1_RagTag	237	2977925
scaffold_group024	VYXG01014187.1_RagTag	236	2978161
scaffold_group024	VYXG01014176.1_RagTag	235	2978396
scaffold_group024	VYXG01014124.1_RagTag	233	2978629
scaffold_group024	ScTjWWh_798-HRSCAF-1293_RagTag	231	2978860
scaffold_group024	VYXG01014050.1_RagTag	231	2979091
scaffold_group024	VYXG01014014.1_RagTag	229	2979320
scaffold_group024	VYXG01013933.1_RagTag	227	2979547
scaffold_group024	VYXG01013954.1_RagTag	227	2979774
scaffold_group024	VYXG01013867.1_RagTag	224	2979998
scaffold_group024	VYXG01013828.1_RagTag	223	2980221
scaffold_group024	VYXG01013803.1_RagTag	222	2980443
scaffold_group024	VYXG01013787.1_RagTag	221	2980664
scaffold_group024	VYXG01013700.1_RagTag	219	2980883
scaffold_group024	VYXG01013671.1_RagTag	218	2981101
scaffold_group024	VYXG01013658.1_RagTag	217	2981318
scaffold_group024	ScTjWWh_1497-HRSCAF-2405_RagTag	215	2981533
scaffold_group024	VYXG01013571.1_RagTag	215	2981748
scaffold_group024	VYXG01013501.1_RagTag	213	2981961
scaffold_group024	VYXG01013522.1_RagTag	213	2982174
scaffold_group024	VYXG01013443.1_RagTag	211	2982385
scaffold_group024	VYXG01013390.1_RagTag	210	2982595
scaffold_group024	VYXG01013419.1_RagTag	210	2982805
scaffold_group024	VYXG01013331.1_RagTag	208	2983013
scaffold_group024	VYXG01013294.1_RagTag	207	2983220
scaffold_group024	VYXG01013261.1_RagTag	206	2983426
scaffold_group024	VYXG01013229.1_RagTag	205	2983631
scaffold_group024	VYXG01013191.1_RagTag	204	2983835
scaffold_group024	VYXG01013163.1_RagTag	203	2984038
scaffold_group024	VYXG01013120.1_RagTag	202	2984240
scaffold_group024	VYXG01013061.1_RagTag	201	2984441
scaffold_group024	VYXG01012998.1_RagTag	200	2984641
scaffold_group024	VYXG01013017.1_RagTag	200	2984841
scaffold_group025	VYXG01004091.1_RagTag	350243	350243
scaffold_group025	ScTjWWh_1724-HRSCAF-2744_RagTag	312706	662949
scaffold_group025	VYXG01009628.1_RagTag	240462	903411
scaffold_group025	VYXG01004758.1_RagTag	207660	1111071
scaffold_group025	VYXG01011017.1_RagTag	166255	1277326
scaffold_group025	VYXG01009569.1_RagTag	157435	1434761
scaffold_group025	VYXG01001527.1_RagTag	130159	1564920
scaffold_group025	VYXG01004472.1_RagTag	114015	1678935
scaffold_group025	VYXG01010033.1_RagTag	108934	1787869
scaffold_group025	VYXG01002344.1_RagTag	85011	1872880
scaffold_group025	VYXG01006995.1_RagTag	82518	1955398
scaffold_group025	VYXG01008435.1_RagTag	63988	2019386
scaffold_group025	VYXG01006070.1_RagTag	61662	2081048
scaffold_group025	VYXG01001044.1_RagTag	47596	2128644
scaffold_group025	ScTjWWh_1398-HRSCAF-2241_RagTag	45463	2174107
scaffold_group025	VYXG01005417.1_RagTag	36226	2210333
scaffold_group025	VYXG01011542.1_RagTag	33398	2243731
scaffold_group025	ScTjWWh_2438-HRSCAF-3846_RagTag	30122	2273853
scaffold_group025	VYXG01003501.1_RagTag	24783	2298636
scaffold_group025	ScTjWWh_3051-HRSCAF-4782_RagTag	22280	2320916
scaffold_group025	ScTjWWh_2645-HRSCAF-4174_RagTag	20825	2341741
scaffold_group025	VYXG01010454.1_RagTag	18057	2359798
scaffold_group025	ScTjWWh_419-HRSCAF-716_RagTag	16966	2376764
scaffold_group025	VYXG01004207.1_RagTag	15711	2392475
scaffold_group025	VYXG01006085.1_RagTag	14312	2406787
scaffold_group025	ScTjWWh_506-HRSCAF-846_RagTag	13065	2419852
scaffold_group025	VYXG01005057.1_RagTag	12674	2432526
scaffold_group025	ScTjWWh_2336-HRSCAF-3697_RagTag	11657	2444183
scaffold_group025	VYXG01001552.1_RagTag	11436	2455619
scaffold_group025	VYXG01000463.1_RagTag	10452	2466071
scaffold_group025	VYXG01009597.1_RagTag	10096	2476167
scaffold_group025	ScTjWWh_2586-HRSCAF-4074_RagTag	9514	2485681
scaffold_group025	ScTjWWh_1967-HRSCAF-3122_RagTag	9048	2494729
scaffold_group025	ScTjWWh_1875-HRSCAF-2987_RagTag	8786	2503515
scaffold_group025	VYXG01011362.1_RagTag	8382	2511897
scaffold_group025	VYXG01005659.1_RagTag	8204	2520101
scaffold_group025	ScTjWWh_2975-HRSCAF-4668_RagTag	7796	2527897
scaffold_group025	ScTjWWh_224-HRSCAF-388_RagTag	7518	2535415
scaffold_group025	VYXG01000006.1_RagTag	7324	2542739
scaffold_group025	VYXG01004605.1_RagTag	7074	2549813
scaffold_group025	VYXG01002897.1_RagTag	6783	2556596
scaffold_group025	VYXG01001354.1_RagTag	6625	2563221
scaffold_group025	VYXG01006125.1_RagTag	6339	2569560
scaffold_group025	ScTjWWh_3326-HRSCAF-5220_RagTag	6248	2575808
scaffold_group025	VYXG01000041.1_RagTag	5982	2581790
scaffold_group025	VYXG01008995.1_RagTag	5886	2587676
scaffold_group025	VYXG01011010.1_RagTag	5709	2593385
scaffold_group025	VYXG01008068.1_RagTag	5531	2598916
scaffold_group025	VYXG01011166.1_RagTag	5388	2604304
scaffold_group025	VYXG01000089.1_RagTag	5225	2609529
scaffold_group025	ScTjWWh_2506-HRSCAF-3957_RagTag	5101	2614630
scaffold_group025	VYXG01001079.1_RagTag	4911	2619541
scaffold_group025	VYXG01004110.1_RagTag	4849	2624390
scaffold_group025	VYXG01001610.1_RagTag	4660	2629050
scaffold_group025	VYXG01009189.1_RagTag	4637	2633687
scaffold_group025	VYXG01011587.1_RagTag	4455	2638142
scaffold_group025	VYXG01007077.1_RagTag	4381	2642523
scaffold_group025	ScTjWWh_1578-HRSCAF-2527_RagTag	4243	2646766
scaffold_group025	VYXG01004491.1_RagTag	4123	2650889
scaffold_group025	VYXG01008494.1_RagTag	4048	2654937
scaffold_group025	VYXG01003634.1_RagTag	3910	2658847
scaffold_group025	VYXG01011963.1_RagTag	3848	2662695
scaffold_group025	VYXG01007698.1_RagTag	3740	2666435
scaffold_group025	VYXG01000450.1_RagTag	3666	2670101
scaffold_group025	ScTjWWh_614-HRSCAF-1007_RagTag	3539	2673640
scaffold_group025	VYXG01002467.1_RagTag	3461	2677101
scaffold_group025	VYXG01008985.1_RagTag	3401	2680502
scaffold_group025	ScTjWWh_1139-HRSCAF-1860_RagTag	3297	2683799
scaffold_group025	VYXG01009719.1_RagTag	3293	2687092
scaffold_group025	VYXG01004797.1_RagTag	3165	2690257
scaffold_group025	VYXG01007736.1_RagTag	3148	2693405
scaffold_group025	VYXG01003389.1_RagTag	3044	2696449
scaffold_group025	VYXG01008499.1_RagTag	3011	2699460
scaffold_group025	ScTjWWh_284-HRSCAF-489_RagTag	2959	2702419
scaffold_group025	VYXG01007065.1_RagTag	2895	2705314
scaffold_group025	VYXG01001348.1_RagTag	2852	2708166
scaffold_group025	ScTjWWh_762-HRSCAF-1235_RagTag	2790	2710956
scaffold_group025	VYXG01000657.1_RagTag	2730	2713686
scaffold_group025	VYXG01008744.1_RagTag	2723	2716409
scaffold_group025	VYXG01002403.1_RagTag	2691	2719100
scaffold_group025	VYXG01002899.1_RagTag	2625	2721725
scaffold_group025	VYXG01006867.1_RagTag	2580	2724305
scaffold_group025	VYXG01003380.1_RagTag	2557	2726862
scaffold_group025	VYXG01004563.1_RagTag	2525	2729387
scaffold_group025	VYXG01010530.1_RagTag	2460	2731847
scaffold_group025	VYXG01010259.1_RagTag	2458	2734305
scaffold_group025	VYXG01010178.1_RagTag	2407	2736712
scaffold_group025	ScTjWWh_3164-HRSCAF-4956_RagTag	2391	2739103
scaffold_group025	VYXG01005274.1_RagTag	2347	2741450
scaffold_group025	ScTjWWh_2474-HRSCAF-3905_RagTag	2324	2743774
scaffold_group025	ScTjWWh_109-HRSCAF-188_RagTag	2284	2746058
scaffold_group025	VYXG01005049.1_RagTag	2254	2748312
scaffold_group025	VYXG01003573.1_RagTag	2222	2750534
scaffold_group025	VYXG01005677.1_RagTag	2193	2752727
scaffold_group025	VYXG01003839.1_RagTag	2151	2754878
scaffold_group025	VYXG01006105.1_RagTag	2139	2757017
scaffold_group025	VYXG01010427.1_RagTag	2090	2759107
scaffold_group025	ScTjWWh_2295-HRSCAF-3636_RagTag	2087	2761194
scaffold_group025	VYXG01003171.1_RagTag	2005	2763199
scaffold_group025	VYXG01003228.1_RagTag	2003	2765202
scaffold_group025	VYXG01008699.1_RagTag	1952	2767154
scaffold_group025	VYXG01000953.1_RagTag	1944	2769098
scaffold_group025	VYXG01001624.1_RagTag	1898	2770996
scaffold_group025	VYXG01007124.1_RagTag	1892	2772888
scaffold_group025	VYXG01017979.1_RagTag	1841	2774729
scaffold_group025	VYXG01005390.1_RagTag	1814	2776543
scaffold_group025	VYXG01000113.1_RagTag	1798	2778341
scaffold_group025	VYXG01008295.1_RagTag	1778	2780119
scaffold_group025	VYXG01002591.1_RagTag	1719	2781838
scaffold_group025	VYXG01017962.1_RagTag	1719	2783557
scaffold_group025	VYXG01002768.1_RagTag	1689	2785246
scaffold_group025	VYXG01011177.1_RagTag	1668	2786914
scaffold_group025	VYXG01017948.1_RagTag	1642	2788556
scaffold_group025	VYXG01005879.1_RagTag	1628	2790184
scaffold_group025	VYXG01003823.1_RagTag	1604	2791788
scaffold_group025	VYXG01001309.1_RagTag	1589	2793377
scaffold_group025	VYXG01006400.1_RagTag	1561	2794938
scaffold_group025	VYXG01006584.1_RagTag	1552	2796490
scaffold_group025	VYXG01001097.1_RagTag	1535	2798025
scaffold_group025	VYXG01006150.1_RagTag	1504	2799529
scaffold_group025	VYXG01010085.1_RagTag	1498	2801027
scaffold_group025	VYXG01008200.1_RagTag	1465	2802492
scaffold_group025	VYXG01011365.1_RagTag	1462	2803954
scaffold_group025	VYXG01008428.1_RagTag	1431	2805385
scaffold_group025	VYXG01008382.1_RagTag	1428	2806813
scaffold_group025	VYXG01008111.1_RagTag	1408	2808221
scaffold_group025	VYXG01009531.1_RagTag	1404	2809625
scaffold_group025	VYXG01005479.1_RagTag	1381	2811006
scaffold_group025	VYXG01017877.1_RagTag	1376	2812382
scaffold_group025	VYXG01011680.1_RagTag	1356	2813738
scaffold_group025	VYXG01008844.1_RagTag	1345	2815083
scaffold_group025	VYXG01000273.1_RagTag	1328	2816411
scaffold_group025	VYXG01002989.1_RagTag	1319	2817730
scaffold_group025	ScTjWWh_1153-HRSCAF-1881_RagTag	1307	2819037
scaffold_group025	VYXG01005977.1_RagTag	1297	2820334
scaffold_group025	VYXG01000981.1_RagTag	1281	2821615
scaffold_group025	VYXG01000096.1_RagTag	1271	2822886
scaffold_group025	VYXG01002242.1_RagTag	1258	2824144
scaffold_group025	VYXG01002450.1_RagTag	1245	2825389
scaffold_group025	VYXG01003159.1_RagTag	1234	2826623
scaffold_group025	VYXG01005653.1_RagTag	1219	2827842
scaffold_group025	VYXG01005540.1_RagTag	1212	2829054
scaffold_group025	VYXG01010872.1_RagTag	1203	2830257
scaffold_group025	VYXG01004032.1_RagTag	1187	2831444
scaffold_group025	VYXG01006174.1_RagTag	1182	2832626
scaffold_group025	VYXG01002649.1_RagTag	1171	2833797
scaffold_group025	VYXG01011747.1_RagTag	1166	2834963
scaffold_group025	VYXG01012597.1_RagTag	1154	2836117
scaffold_group025	VYXG01010729.1_RagTag	1145	2837262
scaffold_group025	VYXG01012388.1_RagTag	1142	2838404
scaffold_group025	VYXG01002578.1_RagTag	1127	2839531
scaffold_group025	VYXG01008616.1_RagTag	1124	2840655
scaffold_group025	VYXG01001410.1_RagTag	1106	2841761
scaffold_group025	VYXG01006560.1_RagTag	1105	2842866
scaffold_group025	VYXG01017730.1_RagTag	1094	2843960
scaffold_group025	VYXG01003358.1_RagTag	1086	2845046
scaffold_group025	VYXG01008144.1_RagTag	1078	2846124
scaffold_group025	ScTjWWh_1594-HRSCAF-2554_RagTag	1070	2847194
scaffold_group025	VYXG01003857.1_RagTag	1064	2848258
scaffold_group025	VYXG01007100.1_RagTag	1053	2849311
scaffold_group025	VYXG01002469.1_RagTag	1048	2850359
scaffold_group025	VYXG01017682.1_RagTag	1038	2851397
scaffold_group025	VYXG01001600.1_RagTag	1029	2852426
scaffold_group025	VYXG01017676.1_RagTag	1028	2853454
scaffold_group025	VYXG01006657.1_RagTag	1012	2854466
scaffold_group025	VYXG01012605.1_RagTag	1012	2855478
scaffold_group025	VYXG01005837.1_RagTag	997	2856475
scaffold_group025	VYXG01003165.1_RagTag	994	2857469
scaffold_group025	ScTjWWh_2270-HRSCAF-3601_RagTag	981	2858450
scaffold_group025	VYXG01001775.1_RagTag	972	2859422
scaffold_group025	VYXG01012367.1_RagTag	965	2860387
scaffold_group025	ScTjWWh_3469-HRSCAF-5431_RagTag	956	2861343
scaffold_group025	VYXG01003465.1_RagTag	952	2862295
scaffold_group025	VYXG01000599.1_RagTag	941	2863236
scaffold_group025	VYXG01002123.1_RagTag	932	2864168
scaffold_group025	VYXG01000992.1_RagTag	930	2865098
scaffold_group025	VYXG01017569.1_RagTag	924	2866022
scaffold_group025	VYXG01008864.1_RagTag	916	2866938
scaffold_group025	VYXG01010504.1_RagTag	911	2867849
scaffold_group025	VYXG01001559.1_RagTag	901	2868750
scaffold_group025	VYXG01011647.1_RagTag	896	2869646
scaffold_group025	VYXG01009232.1_RagTag	885	2870531
scaffold_group025	VYXG01004080.1_RagTag	884	2871415
scaffold_group025	VYXG01012838.1_RagTag	879	2872294
scaffold_group025	VYXG01017516.1_RagTag	872	2873166
scaffold_group025	VYXG01004742.1_RagTag	866	2874032
scaffold_group025	VYXG01003575.1_RagTag	864	2874896
scaffold_group025	VYXG01010851.1_RagTag	859	2875755
scaffold_group025	VYXG01000961.1_RagTag	852	2876607
scaffold_group025	VYXG01001798.1_RagTag	849	2877456
scaffold_group025	VYXG01005506.1_RagTag	842	2878298
scaffold_group025	VYXG01003237.1_RagTag	840	2879138
scaffold_group025	VYXG01000462.1_RagTag	835	2879973
scaffold_group025	VYXG01009542.1_RagTag	832	2880805
scaffold_group025	VYXG01005176.1_RagTag	828	2881633
scaffold_group025	VYXG01012224.1_RagTag	826	2882459
scaffold_group025	VYXG01001426.1_RagTag	819	2883278
scaffold_group025	VYXG01008928.1_RagTag	819	2884097
scaffold_group025	VYXG01007980.1_RagTag	812	2884909
scaffold_group025	VYXG01010607.1_RagTag	811	2885720
scaffold_group025	VYXG01017445.1_RagTag	805	2886525
scaffold_group025	VYXG01010399.1_RagTag	802	2887327
scaffold_group025	VYXG01010573.1_RagTag	796	2888123
scaffold_group025	VYXG01012830.1_RagTag	794	2888917
scaffold_group025	ScTjWWh_3212-HRSCAF-5023_RagTag	790	2889707
scaffold_group025	VYXG01010449.1_RagTag	789	2890496
scaffold_group025	VYXG01017416.1_RagTag	783	2891279
scaffold_group025	VYXG01002574.1_RagTag	781	2892060
scaffold_group025	VYXG01002220.1_RagTag	777	2892837
scaffold_group025	VYXG01017399.1_RagTag	773	2893610
scaffold_group025	VYXG01000179.1_RagTag	768	2894378
scaffold_group025	VYXG01012629.1_RagTag	768	2895146
scaffold_group025	VYXG01006353.1_RagTag	760	2895906
scaffold_group025	ScTjWWh_900-HRSCAF-1468_RagTag	759	2896665
scaffold_group025	VYXG01009853.1_RagTag	756	2897421
scaffold_group025	VYXG01002571.1_RagTag	748	2898169
scaffold_group025	VYXG01005387.1_RagTag	747	2898916
scaffold_group025	VYXG01008461.1_RagTag	743	2899659
scaffold_group025	VYXG01017338.1_RagTag	740	2900399
scaffold_group025	VYXG01008659.1_RagTag	736	2901135
scaffold_group025	VYXG01002466.1_RagTag	734	2901869
scaffold_group025	VYXG01002863.1_RagTag	730	2902599
scaffold_group025	VYXG01006822.1_RagTag	726	2903325
scaffold_group025	VYXG01000192.1_RagTag	722	2904047
scaffold_group025	VYXG01009251.1_RagTag	719	2904766
scaffold_group025	VYXG01012876.1_RagTag	712	2905478
scaffold_group025	VYXG01011686.1_RagTag	710	2906188
scaffold_group025	VYXG01000560.1_RagTag	701	2906889
scaffold_group025	VYXG01017272.1_RagTag	701	2907590
scaffold_group025	VYXG01017263.1_RagTag	695	2908285
scaffold_group025	VYXG01004271.1_RagTag	691	2908976
scaffold_group025	VYXG01011454.1_RagTag	686	2909662
scaffold_group025	ScTjWWh_409-HRSCAF-698_RagTag	681	2910343
scaffold_group025	VYXG01003093.1_RagTag	679	2911022
scaffold_group025	VYXG01003909.1_RagTag	671	2911693
scaffold_group025	VYXG01012938.1_RagTag	669	2912362
scaffold_group025	VYXG01012555.1_RagTag	661	2913023
scaffold_group025	VYXG01010359.1_RagTag	656	2913679
scaffold_group025	VYXG01003473.1_RagTag	651	2914330
scaffold_group025	VYXG01012871.1_RagTag	649	2914979
scaffold_group025	VYXG01002138.1_RagTag	642	2915621
scaffold_group025	VYXG01012560.1_RagTag	642	2916263
scaffold_group025	VYXG01000597.1_RagTag	629	2916892
scaffold_group025	VYXG01006119.1_RagTag	629	2917521
scaffold_group025	VYXG01009671.1_RagTag	621	2918142
scaffold_group025	VYXG01005554.1_RagTag	619	2918761
scaffold_group025	VYXG01003369.1_RagTag	612	2919373
scaffold_group025	VYXG01017061.1_RagTag	610	2919983
scaffold_group025	ScTjWWh_2042-HRSCAF-3224_RagTag	603	2920586
scaffold_group025	VYXG01008341.1_RagTag	601	2921187
scaffold_group025	VYXG01009132.1_RagTag	593	2921780
scaffold_group025	VYXG01012742.1_RagTag	592	2922372
scaffold_group025	VYXG01016980.1_RagTag	585	2922957
scaffold_group025	VYXG01016976.1_RagTag	584	2923541
scaffold_group025	VYXG01010637.1_RagTag	576	2924117
scaffold_group025	VYXG01016958.1_RagTag	575	2924692
scaffold_group025	VYXG01000468.1_RagTag	567	2925259
scaffold_group025	VYXG01001970.1_RagTag	567	2925826
scaffold_group025	VYXG01002741.1_RagTag	561	2926387
scaffold_group025	VYXG01009194.1_RagTag	560	2926947
scaffold_group025	VYXG01003012.1_RagTag	555	2927502
scaffold_group025	VYXG01010852.1_RagTag	554	2928056
scaffold_group025	VYXG01016897.1_RagTag	550	2928606
